pick,avg_cont_pv,avg_cont_pv_pts
1,107.39329561464024,3000
2,102.30430400125135,2857.8405220475847
3,97.46679758611162,2722.7062088452553
4,92.87381358279012,2594.4025570101576
5,88.5183892048558,2472.735063159436
6,84.39356166587774,2357.509223910238
7,80.49236817942517,2248.5305358797136
8,76.80784595906708,2145.6044956850087
9,73.33303221837248,2048.5365999432684
10,70.06096417091062,1957.1323452716447
11,66.98467903025036,1871.197228287278
12,64.097214009961,1790.5367456073218
13,61.3916063236114,1714.9563938489177
14,58.860893184770774,1644.2616696292162
15,56.49811180700823,1578.258069565365
16,54.29629940389271,1516.7510902745082
17,52.248493188993386,1459.546228373795
18,50.3477303758793,1406.4489804803713
19,48.587048178119566,1357.264843211386
20,46.95948380928317,1311.799313183983
21,45.45807448293931,1269.857887015313
22,44.07585741265704,1231.2460613225223
23,42.80586981200538,1195.769332722757
24,41.64114889455337,1163.2331978331624
25,40.57473187387018,1133.4431532708888
26,39.59965596352493,1106.2046956530842
27,38.70895837708648,1081.3233215968896
28,37.89567632812414,1058.6045277194585
29,37.15284703020681,1037.8538106379333
30,36.47350769690381,1018.876666969468
31,35.850695541783885,1001.4785933312003
32,35.277447778416374,985.4650863402844
33,34.74680162037027,970.6416426138653
34,34.25179428121463,956.8137587690894
35,33.785462974518495,943.7869314231029
36,33.34084491385106,931.3666571930562
37,32.91097731278133,919.3584326960943
38,32.4900335099865,907.5994918687646
39,32.07673134457666,896.0540179252264
40,31.670924780769944,884.7179313990375
41,31.27246778278441,873.5871528237533
42,30.88121431483824,862.6576027329327
43,30.497018341149712,851.9252016601374
44,30.11973382593684,841.3858701389217
45,29.749214733417695,831.0355287028414
46,29.385315027810787,820.8700978854646
47,29.027888673333884,810.8854982203386
48,28.676789634205363,801.077650241028
49,28.33187187464323,791.4424744810866
50,27.99298935886579,781.9758914740769
51,27.65999605109107,772.6738217535535
52,27.33274591553724,763.5321858530751
53,27.011092916422523,754.5469043062017
54,26.69489101796501,745.7138976464896
55,26.38399418438292,737.029086407499
56,26.078256379894288,728.4883911227846
57,25.77753156871736,720.0877323259073
58,25.48167371507031,711.8230305504255
59,25.190536783171257,703.6902063298967
60,24.903974737238254,695.6851801978761
61,24.621841541489538,687.8038726879241
62,24.34399116014339,680.0422043336026
63,24.07027755741766,672.3960956684614
64,23.800554697530774,664.8614672260658
65,23.534676544700783,657.4342395399714
66,23.272497063145885,650.1103331437375
67,23.013870217084108,642.8856685709189
68,22.758649970733725,635.756166355077
69,22.50669028831285,628.7177470297687
70,22.257845134039677,621.7663311285535
71,22.011968472132235,614.897839184986
72,21.768914266808807,608.1081917326278
73,21.52853648228753,601.3933093050368
74,21.29070980447587,594.7496912900431
75,21.05539180603928,588.1761524925845
76,20.822560781332495,581.6720865718704
77,20.59219502471017,575.2368871871076
78,20.364272830527053,568.8699479975058
79,20.138772493138017,562.5706626622779
80,19.915672306897697,556.3384248406301
81,19.69495056616074,550.1726281917691
82,19.476585565282257,544.0726663749149
83,19.260555598616595,538.0379330492656
84,19.04683896051876,532.0678218740377
85,18.83541394534331,526.1617265084358
86,18.62625884744516,520.3190406116738
87,18.419351961178936,514.5391578429579
88,18.214671580899385,508.82147186149757
89,18.012196000961328,503.1653763265044
90,17.811903515719482,497.570264897187
91,17.613772419528622,492.0355312327556
92,17.417781006743382,486.56056899241656
93,17.22390757171862,481.14477183538247
94,17.03213040880909,475.78753342086304
95,16.84242781236949,470.4882474080664
96,16.65477807675449,465.2463074561998
97,16.469159496318902,460.06110722447465
98,16.285550365417627,454.93204037210467
99,16.103928978405097,449.85850055829053
100,15.924273629636312,444.8398814422488
101,15.746562613465931,439.87557668318647
102,15.570774224248762,434.9649799403148
103,15.396886756339391,430.10748487283877
104,15.224878504092723,425.3024851399722
105,15.054727761863438,420.5493744009228
106,14.88641282400634,415.8475463149016
107,14.719911984876031,411.196394541114
108,14.5552035388274,406.5953127387735
109,14.392265780215189,402.04369456708946
110,14.231076977846504,397.5409329716055
111,14.07161529833873,393.0864180432257
112,13.913858882761566,388.67953915918696
113,13.757785872184664,384.31968569672483
114,13.603374407677771,380.00624703307767
115,13.450602630310737,375.7386125454866
116,13.299448681153155,371.5161716111856
117,13.149890701274693,367.33831360741067
118,13.001906831745416,363.2044279114091
119,12.855475213634673,359.113903900408
120,12.710573988012449,355.0661309516522
121,12.56718129594827,351.0604984423739
122,12.42527527851207,347.09639574981657
123,12.284834076773429,343.17321225121384
124,12.145835831802096,339.290337323804
125,12.008258684667863,335.4471603448266
126,11.872080776440436,331.6430706915188
127,11.737280248189585,327.8774577411195
128,11.603835240984909,324.14971087086275
129,11.471723895896256,320.4592194579898
130,11.340924353993373,316.8053728797388
131,11.211414756345937,313.18756051334617
132,11.083173244023602,309.6051717360475
133,10.956177958096166,306.0575959250825
134,10.830407039633496,302.54422245769285
135,10.705838629705031,299.0644407111082
136,10.58245086938075,295.61764006257334
137,10.460221899730298,292.2032098893236
138,10.339129861823444,288.8205395685979
139,10.219152896729794,285.46901847763064
140,10.100269145519205,282.1480359936631
141,9.982456749261363,278.8569814939319
142,9.865693849026052,275.5952443556763
143,9.74995858588285,272.3622139561299
144,9.63522910090164,269.15727967253474
145,9.521483535152138,265.9798308821282
146,9.40870292016211,262.82933770623987
147,9.296879849292248,259.7055932425878
148,9.18600980636127,256.6084713329814
149,9.0760882751878,253.53784581922773
150,8.96711073959058,250.49359054313683
151,8.859072683388442,247.47557934652139
152,8.751969590399995,244.48368607118792
153,8.645796944443862,241.51778455894328
154,8.540550229339145,238.57774865160764
155,8.436224928904144,235.6634521909789
156,8.33281652695785,232.7747690188741
157,8.230320507318785,229.91157297709742
158,8.128732353805864,227.07373790746374
159,8.028047550237668,224.26113765177877
160,7.928261580432926,221.47364605185234
161,7.829369928210433,218.71113694949608
162,7.731368077388879,215.97348418651876
163,7.634251511787022,213.26056160473095
164,7.538015715223459,210.5722430459388
165,7.442656171517035,207.90840235195535
166,7.348168364486471,205.26891336459022
167,7.2545477779504495,202.6536499256519
168,7.161789895727599,200.0624858769474
169,7.069890201636738,197.495295060289
170,6.978844179496699,194.95195131748946
171,6.88864731312591,192.43232849035016
172,6.799295086343363,189.93630042068827
173,6.710782982967681,187.46374095031058
174,6.623106486817626,185.01452392102792
175,6.5362610817117925,182.5885231746463
176,6.4502422514690245,180.1856125529787
177,6.365045479908016,177.80566589783405
178,6.280666250847517,175.44855705102268
179,6.197100048106121,173.11415985435062
180,6.114342355502689,170.80234814963143
181,6.0323886568559235,168.5129957786741
182,5.951235675798568,166.2460112171269
183,5.87088509522011,164.00144147601065
184,5.7913398378240775,161.77936820018533
185,5.712602826313864,159.57987303450724
186,5.634676983393,157.40303762383638
187,5.557565231765103,155.24894361303527
188,5.4812704941335735,153.1176726469603
189,5.405795693201814,151.00930637046795
190,5.3311437516737215,148.9239264284286
191,5.257317592252372,146.86161446568948
192,5.1843201376415475,144.82245212711777
193,5.112154310544559,142.80652105756738
194,5.040823033665106,140.81390290190302
195,4.970329229706554,138.84467930498022
196,4.900675821372415,136.89893191165848
197,4.831865731366278,134.97674236679953
198,4.763901882391611,133.0781923152616
199,4.696787197151959,131.20336340190522
200,4.630524598350711,129.35233727158646
201,4.565117008691487,127.52519556916795
202,4.500567350877812,125.7220199395095
203,4.4368785476131425,123.94289202746911
204,4.374053521600892,122.18789347790364
205,4.312095195544664,120.45710593567512
206,4.25100649214809,118.75061104564644
207,4.19079033411437,117.06849045266844
208,4.131449644147288,115.41082580160827
209,4.072987344950244,113.7776987373223
210,4.015406359226807,112.16919090467168
211,3.9587096096803394,110.58538394851179
212,3.9029000190144783,109.02635951370566
213,3.847980509932697,107.49219924511172
214,3.7939540051385454,105.9829847875906
215,3.740823427335388,104.49879778599771
216,3.688591699226877,103.03971988519649
217,3.637261743516511,101.60583273004615
218,3.5868362561504736,100.19721163100716
219,3.537317026046424,98.81390656096612
220,3.488705615364696,97.45596115841062
221,3.441003586265517,96.12341906182532
222,3.394212500909243,94.81632390969847
223,3.3483339214563252,93.53471934052097
224,3.3033694100669657,92.27864899277675
225,3.2593205289014104,91.048156504951
226,3.216188840120369,89.84328551554182
227,3.173975905883753,88.66407966302503
228,3.132683288352164,87.51058258589578
229,3.0923125496857353,86.38283792263603
230,3.052865252044987,85.28088931173863
231,3.0143429575901224,84.20478039168759
232,2.976747228481472,83.1545548009704
233,2.9400796268794385,82.13025617807662
234,2.904341714944334,81.13192816149328
235,2.8695350548365153,80.15961438970861
236,2.835661208716195,79.21335850120687
237,2.8027217387438275,78.29320413447905
238,2.770718207079755,77.39919492801302
239,2.7396521758842556,76.53137452029482
240,2.7095252073175726,75.68978654980955
241,2.6803388635401384,74.8744746550476
242,2.652094706712397,74.08548247449967
243,2.6247942989943884,73.32285364664516
244,2.598439202546706,72.58663180997895
245,2.5730309795295843,71.8768606029859
246,2.54857119210341,71.1935836641551
247,2.525061402428372,70.53684463197011
248,2.5025031726649387,69.90668714492234
249,2.480898064973401,69.30315484149821
250,2.4602476415141337,68.72629136018648
251,2.4405534644473295,68.17614033947082
252,2.4218170959334624,67.65274541784278
253,2.404040098132859,67.15615023378977
254,2.3867433064088925,66.67296946468387
255,2.369446514684959,66.1897886955789
256,2.35214972296103,65.70660792647404
257,2.3348529312371453,65.22342715737042
258,2.3175561395131754,64.74024638826442
259,2.300259347789248,64.25706561915962
260,2.2829625560653635,63.773884850056
261,2.265665764341392,63.290704080949965
262,2.2483689726175036,62.80752331184624
